TIME, Match_Time, DriverStation_Attached, FPGA_Active, Brownout_Protection_Active, PDP_Voltage, PDP_Total_Current, PDP_DT_FL_Current, PDP_DT_FR_Current, PDP_DT_RL_Current, PDP_DT_RR_Current, Hopper_Motor_Current, Climber_Motor1_Current, Climber_Motor2_Current, Intake_Motor_Current, Shooter_Motor_Current, RIO_Loop_Time, RIO_Cpu_Load, RIO_RAM_Usage, Driver_FwdRev_cmd, Driver_Strafe_cmd, Driver_Rotate_cmd, Driver_Vision_Align_Desired, DT_Running_Closed_Loop, Robot_FwdRev_Vel, Robot_Strafe_Vel, Robot_Est_FwdRev_Vel, Robot_Est_Strafe_Vel, Robot_FwdRev_Dist, Robot_Strafe_Dist, Robot_Pose_Angle, Op_Gear_Release_Desired, Shot_State_Command, Hopper_Feed_Cmd, Intake_Speed_Cmd, Op_Intake_Desired, Op_Eject_Desired, Op_Climb_Speed_Cmd, Climber_Current_Limit, Shooter_Desired_Velocity, Shooter_Actual_Velocity, Shooter_Motor_Voltage, Shooter_Velocity_OK, Shot_Counter, FL_Motor_Cmd, FR_Motor_Cmd, RL_Motor_Cmd, RR_Motor_Cmd, FL_Actual_Wheel_Velocity, FR_Actual_Wheel_Velocity, RL_Actual_Wheel_Velocity, RR_Actual_Wheel_Velocity, FL_Desired_Wheel_Velocity, FR_Desired_Wheel_Velocity, RL_Desired_Wheel_Velocity, RR_Desired_Wheel_Velocity, Vision_System_Online, Valid_Vision_Target_Found, Vision_Target_Angle_From_Camera, Vision_Target_Gyro_Actual_Angle_At_Frame, Vision_Target_Gyro_Desired_Angle_At_Frame, Vision_Target_Range, Vision_Process_Time, Vision_CoProc_FPS, Vision_CoProc_CPU_load, Vision_CoProc_Mem_load, Vision_Align_Possible, Vision_DT_Rotate_Cmd, Vision_Align_On_Target, Vision_Align_State, Air_Pressure, Compressor_Current, Gear_Solenoid_Cmd, Battery_Dead, Loop Execution Dev, 
sec, sec, bit, bit, bit, V, A, A, A, A, A, A, A, A, A, A, msec, %, %, cmd, cmd, cmd, bit, bit, ft/sec, ft/sec, ft/sec, ft/sec, ft, ft, deg, bit, bits, cmd, cmd, bit, bit, cmd, bit, rpm, rpm, V, bit, count, cmd, cmd, cmd, cmd, rpm, rpm, rpm, rpm, rpm, rpm, rpm, rpm, bit, bit, deg, deg, deg, ft, msec, frames/sec, %, %, bit, cmd, bit, states, psi, A, bit, bit, msec, 
1129.95763, -1.0, 1.0, 1.0, 0.0, 12.65, 7.75, 0.0, 0.0, 0.0, 0.0, 2.375, 0.0, 0.0, 0.0, 5.125, 13.744999999971697, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 6.12053270482432E-4, 6.12053270482432E-4, 0.0, 0.0, 48.6267116069786, -4.167346431689072, -84.0488, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3198.486328125, 6.661436950146628, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.14027227694328948, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -84.03642381249503, -85.65673631249503, -1.0, 100.15999999991618, 7.655736826388345, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.26854250000001, 0.0, 0.0, 0.0, -1.6150000001471199, 
1129.977697, -1.0, 1.0, 1.0, 0.0, 12.700000000000001, 7.75, 0.0, 0.0, 0.0, 0.0, 2.375, 0.0, 0.0, 0.0, 5.125, 11.691999999811742, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 6.12053270482432E-4, 6.12053270482432E-4, 0.0, 0.0, 48.626647691112446, -4.167346431689072, -84.0463, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3201.708984375, 6.5632942326490715, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.14027227694328948, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -84.03642381249503, -85.65673631249503, -1.0, 100.15999999991618, 7.655736826388345, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, 0.4790000000230066, 
1129.998118, -1.0, 1.0, 1.0, 0.0, 12.700000000000001, 7.375, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 4.75, 11.1819999999625, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 6.12053270482432E-4, 6.12053270482432E-4, 0.0, 0.0, 48.62661573317937, -4.167314473755992, -84.050425, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3204.638671875, 6.354740957966765, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.08027374623282801, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04576405367551, -85.57076405367552, -1.0, 99.34400000004098, 7.484749822238236, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.36009522500002, 0.0, 0.0, 0.0, 0.09300000008806819, 
1130.018787, -1.0, 1.0, 1.0, 0.0, 12.700000000000001, 7.375, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 4.25, 12.76800000005096, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -1.7451140380160692E-4, 1.7451140380160692E-4, 0.0, 0.0, 48.62648790144704, -4.167314473755992, -84.049, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3206.982421875, 6.158455522971653, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.03999506765894138, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04576405367551, -85.57076405367552, -1.0, 99.34400000004098, 7.484749822238236, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, 0.966000000044005, 
1130.038213, -1.0, 1.0, 1.0, 0.0, 12.700000000000001, 7.375, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 3.625, 11.072999999896638, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -1.7451140380160692E-4, 1.7451140380160692E-4, 0.0, 0.0, 48.62642398558088, -4.167314473755992, -84.05192500000001, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3207.421875, 6.060312805474097, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.03999506765894138, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04576405367551, -85.57076405367552, -1.0, 99.34400000004098, 7.484749822238236, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.36009522500002, 0.0, 0.0, 0.0, -1.883000000152606, 
1130.057801, -1.0, 1.0, 1.0, 0.0, 12.75, 6.25, 0.0, 0.0, 0.0, 0.0, 3.375, 0.0, 0.0, 0.0, 2.875, 12.408000000050379, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0017374314185276242, -0.0017374314185276242, 0.0, 0.0, 48.626679649045535, -4.167378389622156, -84.05040000000001, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3205.6640625, 6.048044965786902, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.08585247857341918, 0.4381850175591838, 0.2186418801326619, 0.09691090820499537, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04576405367551, -85.57076405367552, -1.0, 99.34400000004098, 7.484749822238236, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.26854250000001, 0.0, 0.0, 0.0, 1.0060000001703884, 
1130.079641, -1.0, 1.0, 1.0, 0.0, 12.75, 6.25, 0.0, 0.0, 0.0, 0.0, 3.375, 0.0, 0.0, 0.0, 2.25, 13.89500000004773, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 0.005694647534453069, 0.0010250546751570276, 0.0, 0.0, 48.62693531251017, -4.167250557889831, -84.044875, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3203.02734375, 6.146041055718475, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.32021207295493276, 0.4381850175591838, 0.4498090794358516, 0.09691090820499537, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04576405367551, -85.57076405367552, -1.0, 99.34400000004098, 7.484749822238236, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, 1.1490000001504086, 
1130.099096, -1.0, 1.0, 1.0, 0.0, 12.8, 6.25, 0.0, 0.0, 0.0, 0.0, 3.375, 0.0, 0.0, 0.0, 2.375, 12.578000000075917, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 0.005206100374722029, 5.365075154259885E-4, 0.0, 0.0, 48.626871396644006, -4.167314473755994, -84.04765, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3199.51171875, 6.256891495601173, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.32021207295493276, 0.4381850175591838, 0.3378423180530827, 0.09691090820499537, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04576405367551, -85.57076405367552, -1.0, 99.34400000004098, 7.484749822238236, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.26854250000001, 0.0, 0.0, 0.0, -0.22799999989729258, 
1130.117163, -1.0, 1.0, 1.0, 0.0, 12.8, 5.625, 0.0, 0.0, 0.0, 0.0, 3.375, 0.0, 0.0, 0.0, 2.75, 11.74300000002404, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 0.005206100374722029, 5.365075154259885E-4, 0.0, 0.0, 48.626871396644006, -4.167314473755994, -84.05165000000001, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3197.75390625, 6.343108504398827, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.32021207295493276, 0.2892861374700068, 0.3378423180530827, 0.09691090820499537, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04576405367551, -85.57076405367552, -1.0, 99.34400000004098, 7.484749822238236, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, -1.0820000000148866, 
1130.14029, -1.0, 1.0, 1.0, 0.0, 12.75, 5.625, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 3.125, 11.800999999877604, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0035093235957887013, -1.433703517073851E-4, 0.0, 0.0, 48.626807480777856, -4.167378389622151, -84.04508750000001, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3196.142578125, 6.4662756598240465, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.04786751179537184, 0.14339542250608517, 0.3378423180530827, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -84.04656778145782, -85.66688028145782, -1.0, 100.0109999999404, 7.329819906324701, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.26854250000001, 0.0, 0.0, 0.0, 0.6149999999070133, 
1130.15734, -1.0, 1.0, 1.0, 0.0, 12.75, 5.625, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 3.75, 13.770000000022264, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 0.00108312644260514, 0.0022828268014761757, 0.0, 0.0, 48.626647691112446, -4.167218599956749, -84.0420375, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3197.16796875, 6.478592375366568, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.04786751179537184, -0.13747553448728123, 0.3378423180530827, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -84.04656778145782, -85.66688028145782, -1.0, 100.0109999999404, 7.329819906324701, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.26854250000001, 0.0, 0.0, 0.0, -0.9880000000248401, 
1130.176871, -1.0, 1.0, 1.0, 0.0, 12.75, 6.25, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 3.875, 11.898000000201137, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.0018497555461019762, 5.990084412951976E-4, 0.0, 0.0, 48.626519859380124, -4.16728251582291, -84.049225, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3200.390625, 6.42932551319648, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13747553448728123, -0.26475320652139533, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -84.04656778145782, -85.66688028145782, -1.0, 100.0109999999404, 7.329819906324701, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.22276613750002, 0.0, 0.0, 0.0, -0.37399999998342537, 
1130.198708, -1.0, 1.0, 1.0, 0.0, 12.75, 6.25, 0.0, 0.0, 0.0, 0.0, 2.125, 0.0, 0.0, 0.0, 3.75, 11.958000000049651, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.0029272279608116365, -4.7846397341446296E-4, 0.0, 0.0, 48.62645594351396, -4.167346431689072, -84.0541875, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3203.90625, 6.232258064516128, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.12551034178440765, -0.13747553448728123, -0.26475320652139533, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -84.04656778145782, -85.66688028145782, -1.0, 100.0109999999404, 7.329819906324701, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.36009522500002, 0.0, 0.0, 0.0, 1.2730000000647124, 
1130.217967, -1.0, 1.0, 1.0, 0.0, 12.75, 6.25, 0.0, 0.0, 0.0, 0.0, 2.125, 0.0, 0.0, 0.0, 3.25, 15.883000000030734, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.0029272279608116365, -4.7846397341446296E-4, 0.0, 0.0, 48.62648790144704, -4.16731447375599, -84.04451250000001, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3203.61328125, 6.096774193548387, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.12551034178440765, -0.13747553448728123, -0.11529604531735967, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -84.04656778145782, -85.66688028145782, -1.0, 100.0109999999404, 7.329819906324701, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.26854250000001, 0.0, 0.0, 0.0, 0.2380000000630389, 
1130.239945, -1.0, 1.0, 1.0, 0.0, 12.75, 6.25, 0.0, 0.0, 0.0, 0.0, 2.125, 0.0, 0.0, 0.0, 2.875, 11.477000000013504, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.002275098072388048, 1.736659150091257E-4, 0.0, 0.0, 48.62658377524629, -4.16728251582291, -84.04547500000001, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3200.537109375, 6.170674486803518, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.12551034178440765, -0.13747553448728123, -0.11529604531735967, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -84.04656778145782, -85.66688028145782, -1.0, 100.0109999999404, 7.329819906324701, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, -0.17800000002353045, 
1130.258997, -1.0, 1.0, 1.0, 0.0, 12.75, 5.875, 0.0, 0.0, 0.0, 0.0, 2.75, 0.0, 0.0, 0.0, 2.875, 13.50100000013299, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.002275098072388048, 1.736659150091257E-4, 0.0, 0.0, 48.62658377524629, -4.16728251582291, -84.04796250000001, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3196.875, 6.330791788856304, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.12551034178440765, -0.13747553448728123, -0.11529604531735967, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.4296875, -84.04662365532843, -85.47631115532843, -1.0, 99.99500000011176, 7.6846230692450535, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, 0.5820000001040171, 
1130.281224, -1.0, 1.0, 1.0, 0.0, 12.75, 5.875, 0.0, 0.0, 0.0, 0.0, 2.75, 0.0, 0.0, 0.0, 3.375, 13.036000000056447, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.002275098072388048, 1.736659150091257E-4, 0.0, 0.0, 48.62655181731321, -4.167314473755992, -84.04896250000002, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3192.48046875, 6.663343108504399, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.12551034178440765, -0.13747553448728123, -0.11529604531735967, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.4296875, -84.04662365532843, -85.47631115532843, -1.0, 99.99500000011176, 7.6846230692450535, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, 1.9650000001365697, 
1130.298292, -1.0, 1.0, 1.0, 0.0, 12.700000000000001, 5.875, 0.0, 0.0, 0.0, 0.0, 2.75, 0.0, 0.0, 0.0, 4.5, 12.960999999904743, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.002275098072388048, 1.736659150091257E-4, 0.0, 0.0, 48.62655181731321, -4.167314473755992, -84.0465, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3192.48046875, 6.946627565982404, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.12551034178440765, -0.13747553448728123, -0.11529604531735967, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.4296875, -84.04662365532843, -85.47631115532843, -1.0, 99.99500000011176, 7.6846230692450535, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, -2.3109999999815045, 
1130.317377, -1.0, 1.0, 1.0, 0.0, 12.700000000000001, 7.375, 0.0, 0.0, 0.0, 0.0, 2.75, 0.0, 0.0, 0.0, 5.25, 11.670999999978449, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.002275098072388048, 1.736659150091257E-4, 0.0, 0.0, 48.62655181731321, -4.167314473755992, -84.04026250000001, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3190.4296875, 6.968132942326491, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.12551034178440765, -0.13747553448728123, -0.11529604531735967, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.4296875, -84.04662365532843, -85.47631115532843, -1.0, 99.99500000011176, 7.6846230692450535, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.26854250000001, 0.0, 0.0, 0.0, -0.6000000000949512, 
1130.339132, -1.0, 1.0, 1.0, 0.0, 12.700000000000001, 7.375, 0.0, 0.0, 0.0, 0.0, 2.875, 0.0, 0.0, 0.0, 5.625, 12.044000000059896, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.002275098072388048, 1.736659150091257E-4, 0.0, 0.0, 48.626519859380124, -4.167346431689072, -84.04171250000002, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3192.333984375, 6.919061583577713, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.12551034178440765, -0.13747553448728123, -0.08343697614928894, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.4296875, -84.04662365532843, -85.47631115532843, -1.0, 99.99500000011176, 7.6846230692450535, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, 0.8800000000337604, 
1130.357807, -1.0, 1.0, 1.0, 0.0, 12.65, 7.375, 0.0, 0.0, 0.0, 0.0, 2.875, 0.0, 0.0, 0.0, 5.5, 13.073999999960506, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.0021360866589871866, 3.126773284099869E-4, 0.0, 0.0, 48.62645594351396, -4.167346431689072, -84.04777500000002, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3197.75390625, 6.698240469208211, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.10264734004664822, -0.12209854778917627, -0.07734233680082198, -0.14313214851568834, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.4296875, -84.04662365532843, -85.47631115532843, -1.0, 99.99500000011176, 7.6846230692450535, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.26854250000001, 0.0, 0.0, 0.0, -1.183999999984735, 
1130.37766, -1.0, 1.0, 1.0, 0.0, 12.65, 10.25, 0.0, 0.0, 0.0, 0.0, 4.875, 0.0, 0.0, 0.0, 5.125, 11.327999999821259, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.002585463523259884, -3.8448223449242386E-4, 0.0, 0.0, 48.62607244831699, -4.167346431689074, -84.0458875, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3202.44140625, 6.575562072336266, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.14982977419829963, -2.895692075039041, -0.8061204274269771, -0.12237392731257614, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.4296875, -84.04662365532843, -85.47631115532843, -1.0, 99.99500000011176, 7.6846230692450535, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.26854250000001, 0.0, 0.0, 0.0, -0.02600000017991988, 
1130.397613, -1.0, 1.0, 1.0, 0.0, 12.65, 10.25, 0.0, 0.0, 0.0, 0.0, 4.875, 0.0, 0.0, 0.0, 5.125, 12.232000000039989, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.013798405658763509, 0.002366971712753947, 0.0, 0.0, 48.62578482691926, -4.167314473755992, -84.0330625, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3200.9765625, 6.649169110459433, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.14982977419829963, -1.4247373924038325, -1.1601160635795575, -0.12237392731257614, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04972108678585, -85.57472108678586, -1.0, 99.40300000016578, 7.576733367175648, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, -0.1999999999679858, 
1130.417494, -1.0, 1.0, 1.0, 0.0, 12.65, 10.25, 0.0, 0.0, 0.0, 0.0, 4.875, 0.0, 0.0, 0.0, 5.5, 12.043000000176107, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, -0.007404302325301493, 0.006096790886661506, 0.0, 0.0, 48.62588070071851, -4.167218599956749, -84.040375, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3189.111328125, 7.458846529814272, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, -0.14982977419829963, 0.493603114243401, 0.0, -0.12237392731257614, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04972108678585, -85.57472108678586, -1.0, 99.40300000016578, 7.576733367175648, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, 0.09799999996175757, 
1130.438171, -1.0, 1.0, 1.0, 0.0, 12.55, 13.5, 0.0, 0.0, 0.0, 0.0, 4.875, 0.0, 0.0, 0.0, 8.0, 11.203999999906955, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 0.040269404357263, -0.03145359459298368, 0.0, 0.0, 48.626519859380124, -4.167666011019884, -84.06103750000001, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3166.845703125, 8.969745845552296, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 7.095134591865154, 4.163173301691736, 4.159242880263495, 5.252359780202049, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04972108678585, -85.57472108678586, -1.0, 99.40300000016578, 7.576733367175648, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.26854250000001, 0.0, 0.0, 0.0, 0.021999999926265446, 
1130.458429, -1.0, 1.0, 1.0, 0.0, 12.4, 13.5, 0.0, 0.0, 0.0, 0.0, 3.625, 0.0, 0.0, 0.0, 13.125, 12.06699999988814, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 0.05416117362197506, 0.0019059717185485451, 0.15258389107325385, 0.2359394683804219, 48.62751055530563, -4.167250557889831, -84.04842500000001, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3138.8671875, 10.43049853372434, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 2.723479267278043, 4.516244026514568, 1.8028180497950843, 1.352826346448221, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04972108678585, -85.57472108678586, -1.0, 99.40300000016578, 7.576733367175648, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, 0.8350000000336877, 
1130.479991, -1.0, 1.0, 1.0, 0.0, 12.25, 13.5, 0.0, 0.0, 0.0, 0.0, 3.625, 0.0, 0.0, 0.0, 20.625, 11.712999999872409, 68.5, 73.4, -0.0, -0.0, -0.0, 0.0, 0.0, 0.04518484997230873, -0.005685454418752825, 0.0, 0.0, 48.62770230290412, -4.167314473755992, -84.0463375, 0.0, 2.0, -0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 3113.525390625, 11.613587487781036, 1.0, 25.0, 0.0, 0.0, 0.0, 0.0, 2.723479267278043, 0.6779745836549043, 0.8085465308825965, 1.3326726120212613, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -84.04972108678585, -85.57472108678586, -1.0, 99.40300000016578, 7.576733367175648, 79.8, 7.0, 1.0, 0.0, 0.0, 0.0, 100.3143188625, 0.0, 0.0, 0.0, 1.800999999868509, 
